area_era_m2,id_building,temperature_cooling_supply_C,temperature_cooling_return_C,temperature_heating_supply_C,temperature_heating_return_C,area_facade_m2,area_roof_solar_m2,temperature_interior_C,ratio,status,id_class,solar_gain_factor_signature_m2,thermal_specific_capacity_Wh_m2_K,thermal_transmittance_signature_kW_m2_K
1146.6666666666667,217,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0020818490764182894
1146.6666666666667,218,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0022181369410893713
1146.6666666666667,219,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0021513016180991773
1146.6666666666667,220,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0020680828674132412
1146.6666666666667,221,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0018191272621736888
1146.6666666666667,222,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002291456831636893
1146.6666666666667,223,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0021789860278485992
1146.6666666666667,224,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002045696540659584
860.0,225,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00277700366776504
860.0,226,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0028089914129056075
860.0,227,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0026766967704540067
860.0,228,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002968394542446839
860.0,229,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0027891362996763248
860.0,230,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0029353394160826444
860.0,231,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0029508372155423223
860.0,232,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0027224575175920996
860.0,233,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002857391384262939
860.0,234,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0027582838841612002
860.0,235,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0026843721092770848
860.0,236,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002891728272400706
860.0,237,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00289869049454014
860.0,238,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002650331791338162
860.0,239,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002524159839563501
860.0,240,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0031374108737933252
860.0,241,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0027719353549918698
860.0,242,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00291848628465958
860.0,243,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0027864107488879105
860.0,244,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002762202929309136
860.0,245,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0029456749116294253
860.0,246,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002759672541353312
860.0,247,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002777670995424754
860.0,248,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0028391590646378068
860.0,249,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002775798768557719
860.0,250,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0029575159214524946
860.0,251,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00286840215746557
860.0,252,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0027574438232176547
860.0,253,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0024255030162315854
860.0,254,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0030552757755158574
860.0,255,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0029053147037981326
860.0,256,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.002727595387546112
688.0,257,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0034712545847063
688.0,258,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0035112392661320094
688.0,259,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003345870963067508
688.0,260,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003710493178058549
688.0,261,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003486420374595406
688.0,262,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0036691742701033055
688.0,263,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0036885465194279026
688.0,264,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0034030718969901247
688.0,265,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003571739230328674
688.0,266,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0034478548552015
688.0,267,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003355465136596356
688.0,268,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003614660340500882
688.0,269,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0036233631181751755
688.0,270,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003312914739172702
688.0,271,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003155199799454376
688.0,272,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003921763592241657
688.0,273,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003464919193739837
688.0,274,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003648107855824475
688.0,275,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003483013436109888
688.0,276,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0034527536616364204
688.0,277,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003682093639536781
688.0,278,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00344959067669164
688.0,279,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003472088744280942
688.0,280,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0035489488307972584
688.0,281,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0034697484606971488
688.0,282,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003696894901815618
688.0,283,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0035855026968319628
688.0,284,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0034468047790220686
688.0,285,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003031878770289482
688.0,286,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003819094719394822
688.0,287,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0036316433797476655
688.0,288,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00340949423443264
573.3333333333334,289,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004165505501647559
573.3333333333334,290,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004213487119358412
573.3333333333334,291,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00401504515568101
573.3333333333334,292,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0044525918136702584
573.3333333333334,293,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004183704449514486
573.3333333333334,294,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004403009124123967
573.3333333333334,295,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004426255823313484
573.3333333333334,296,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00408368627638815
573.3333333333334,297,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004286087076394408
573.3333333333334,298,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004137425826241801
573.3333333333334,299,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004026558163915627
573.3333333333334,300,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004337592408601059
573.3333333333334,301,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00434803574181021
573.3333333333334,302,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0039754976870072425
573.3333333333334,303,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.003786239759345252
573.3333333333334,304,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004706116310689988
573.3333333333334,305,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004157903032487804
573.3333333333334,306,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00437772942698937
573.3333333333334,307,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004179616123331866
573.3333333333334,308,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004143304393963704
573.3333333333334,309,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004418512367444138
573.3333333333334,310,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004139508812029968
573.3333333333334,311,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004166506493137131
573.3333333333334,312,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00425873859695671
573.3333333333334,313,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004163698152836579
573.3333333333334,314,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0044362738821787425
573.3333333333334,315,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004302603236198355
573.3333333333334,316,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0041361657348264825
573.3333333333334,317,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0036382545243473776
573.3333333333334,318,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004582913663273786
573.3333333333334,319,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0043579720556971985
573.3333333333334,320,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004091393081319168
491.42857142857144,321,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00485975641858882
491.42857142857144,322,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004915734972584813
491.42857142857144,323,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004684219348294511
491.42857142857144,324,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0051946904492819685
491.42857142857144,325,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004880988524433568
491.42857142857144,326,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005136843978144627
491.42857142857144,327,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005163965127199064
491.42857142857144,328,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0047643006557861745
491.42857142857144,329,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005000434922460143
491.42857142857144,330,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0048269967972821
491.42857142857144,331,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004697651191234898
491.42857142857144,332,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005060524476701235
491.42857142857144,333,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005072708365445245
491.42857142857144,334,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0046380806348417835
491.42857142857144,335,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004417279719236126
491.42857142857144,336,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00549046902913832
491.42857142857144,337,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004850886871235772
491.42857142857144,338,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005107350998154265
491.42857142857144,339,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0048762188105538435
491.42857142857144,340,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004833855126290988
491.42857142857144,341,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005154931095351494
491.42857142857144,342,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004829426947368296
491.42857142857144,343,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0048609242419933195
491.42857142857144,344,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004968528363116162
491.42857142857144,345,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004857647844976008
491.42857142857144,346,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005175652862541866
491.42857142857144,347,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005019703775564747
491.42857142857144,348,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0048255266906308955
491.42857142857144,349,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004244630278405275
491.42857142857144,350,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005346732607152751
491.42857142857144,351,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005084300731646732
491.42857142857144,352,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004773291928205696
430.0,353,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00555400733553008
430.0,354,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005617982825811215
430.0,355,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005353393540908013
430.0,356,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005936789084893678
430.0,357,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0055782725993526495
430.0,358,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005870678832165289
430.0,359,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0059016744310846445
430.0,360,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005444915035184199
430.0,361,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005714782768525878
430.0,362,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0055165677683224005
430.0,363,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0053687442185541695
430.0,364,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005783456544801412
430.0,365,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00579738098908028
430.0,366,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005300663582676324
430.0,367,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005048319679127002
430.0,368,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0062748217475866504
430.0,369,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0055438707099837396
430.0,370,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00583697256931916
430.0,371,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005572821497775821
430.0,372,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005524405858618272
430.0,373,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0058913498232588506
430.0,374,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005519345082706624
430.0,375,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005555341990849508
430.0,376,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0056783181292756136
430.0,377,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005551597537115438
430.0,378,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005915031842904989
430.0,379,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00573680431493114
430.0,380,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005514887646435309
430.0,381,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.004851006032463171
430.0,382,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006110551551031715
430.0,383,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005810629407596265
430.0,384,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005455190775092224
382.22222222222223,385,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006248258252471339
382.22222222222223,386,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006320230679037617
382.22222222222223,387,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006022567733521515
382.22222222222223,388,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006678887720505388
382.22222222222223,389,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006275556674271731
382.22222222222223,390,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006604513686185949
382.22222222222223,391,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006639383734970225
382.22222222222223,392,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006125529414582225
382.22222222222223,393,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006429130614591613
382.22222222222223,394,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006206138739362701
382.22222222222223,395,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006039837245873441
382.22222222222223,396,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006506388612901587
382.22222222222223,397,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006522053612715316
382.22222222222223,398,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005963246530510864
382.22222222222223,399,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005679359639017878
382.22222222222223,400,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.007059174466034982
382.22222222222223,401,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006236854548731707
382.22222222222223,402,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006566594140484055
382.22222222222223,403,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006269424184997798
382.22222222222223,404,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006214956590945556
382.22222222222223,405,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0066277685511662065
382.22222222222223,406,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0062092632180449515
382.22222222222223,407,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006249759739705696
382.22222222222223,408,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006388107895435064
382.22222222222223,409,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006245547229254868
382.22222222222223,410,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006654410823268113
382.22222222222223,411,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006453904854297533
382.22222222222223,412,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006204248602239723
382.22222222222223,413,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.005457381786521067
382.22222222222223,414,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006874370494910679
382.22222222222223,415,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006536958083545798
382.22222222222223,416,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0061370896219787524
3440.0,417,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.00069425091694126
3440.0,418,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007022478532264019
3440.0,419,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006691741926135017
3440.0,420,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007420986356117097
3440.0,421,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006972840749190812
3440.0,422,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007338348540206611
3440.0,423,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007377093038855806
3440.0,424,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006806143793980249
3440.0,425,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007143478460657348
3440.0,426,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006895709710403001
3440.0,427,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006710930273192712
3440.0,428,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007229320681001765
3440.0,429,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.000724672623635035
3440.0,430,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006625829478345404
3440.0,431,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006310399598908752
3440.0,432,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007843527184483313
3440.0,433,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0006929838387479674
3440.0,434,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.000729621571164895
